year,type,province,all,female,male,female_ratio,male_ratio,sex_ratio,female_ratio_index,male_ratio_index,sex_ratio_index,high,low,high_ratio,low_ratio,type_ratio,high_ratio_index,low_ratio_index,type_ratio_index,all_index,high_index,low_index,all_avg
2013,Web-based Students,新疆,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,28580.51123802741
2014,Postgraduate Students,总计,535863,272956,262907,0.5093764637603267,0.4906235362396732,0.9631845425636366,0,0,0,53653,482210,0.10012447211320805,0.8998755278867919,0.11126480164243795,0,0,0,0,0,0,535863.0
2014,Postgraduate Students,北京,83155,40976,42179,0.4927665203535566,0.5072334796464434,1.029358648965248,0,1,1,16786,66369,0.20186398893632373,0.7981360110636763,0.25291928460576474,1,0,1,1,1,1,8309.871346371841
2014,Postgraduate Students,天津,15774,8703,7071,0.5517306960821605,0.4482693039178395,0.8124784557049294,1,0,0,1656,14118,0.10498288322556106,0.895017116774439,0.11729706757331067,1,0,1,1,1,1,5263.063576786839
2014,Postgraduate Students,河北,12131,7276,4855,0.5997856730689968,0.40021432693100323,0.667262231995602,1,0,0,409,11722,0.03371527491550573,0.9662847250844943,0.03489165671387135,0,1,0,0,0,0,28319.497721659245
2014,Postgraduate Students,山西,8492,4832,3660,0.5690061234102685,0.43099387658973154,0.7574503311258278,1,0,0,345,8147,0.040626471973622236,0.9593735280263778,0.04234687615073033,0,1,0,0,0,0,13252.775678327902
2014,Postgraduate Students,内蒙古,5469,3226,2243,0.5898701773633205,0.41012982263667946,0.6952882827030378,1,0,0,179,5290,0.0327299323459499,0.9672700676540501,0.03383742911153119,0,1,0,0,0,0,9128.2381060766
2014,Postgraduate Students,辽宁,28815,16082,12733,0.5581120943952802,0.44188790560471974,0.7917547568710359,1,0,0,1853,26962,0.06430678466076696,0.935693215339233,0.06872635561160151,0,1,0,1,1,1,16166.243860493962
2014,Postgraduate Students,吉林,17003,9820,7183,0.5775451390931012,0.42245486090689877,0.7314663951120163,1,0,0,1817,15186,0.10686349467740987,0.8931365053225901,0.11964967733438693,1,0,1,1,1,1,9137.460797248139
2014,Postgraduate Students,黑龙江,20685,10235,10450,0.4948029973410684,0.5051970026589316,1.0210063507572056,0,1,1,1753,18932,0.08474740149867054,0.9152525985013295,0.0925945489118952,0,1,0,1,1,1,12089.20591860683
2014,Postgraduate Students,上海,36572,18033,18539,0.4930821393415728,0.5069178606584273,1.0280596683857373,0,1,1,4516,32056,0.12348244558678771,0.8765175544132123,0.140878462690292,1,0,1,1,1,1,9440.142552668898
2014,Postgraduate Students,江苏,41679,20198,21481,0.4846085558674632,0.5153914441325368,1.0635211407070007,0,1,1,4066,37613,0.09755512368338971,0.9024448763166103,0.1081009225533725,0,1,0,1,1,1,32167.453245886994
2014,Postgraduate Students,浙江,16535,7885,8650,0.4768672512851527,0.5231327487148473,1.0970196575776792,0,1,1,1698,14837,0.10269126096159661,0.8973087390384034,0.11444362067803464,1,0,1,0,0,0,24507.651815585796
2014,Postgraduate Students,安徽,13859,6139,7720,0.44296125261562885,0.5570387473843712,1.2575338002932073,0,1,1,1155,12704,0.08333934627317988,0.9166606537268202,0.09091624685138538,0,1,0,0,0,0,23163.830406026857
2014,Postgraduate Students,福建,10878,6135,4743,0.5639823496966354,0.4360176503033646,0.7731051344743276,1,0,0,900,9978,0.0827357970215113,0.9172642029784887,0.09019843656043296,0,1,0,0,0,0,15767.198305092179
2014,Postgraduate Students,江西,8122,4001,4121,0.4926126569810392,0.5073873430189608,1.0299925018745313,0,1,1,154,7968,0.018960847081999507,0.9810391529180005,0.019327309236947792,0,1,0,0,0,0,17152.062929803014
2014,Postgraduate Students,山东,23379,13107,10272,0.5606313358141922,0.4393686641858078,0.7837033646143282,1,0,0,1532,21847,0.065528893451388,0.934471106548612,0.0701240444912345,0,1,0,0,0,0,38536.354615681965
2014,Postgraduate Students,河南,11172,6201,4971,0.5550483351235231,0.4449516648764769,0.8016448959845186,1,0,0,256,10916,0.022914428929466525,0.9770855710705335,0.023451813851227556,0,1,0,0,0,0,37715.75828613847
2014,Postgraduate Students,湖北,32261,15590,16671,0.4832460246117603,0.5167539753882396,1.0693393200769725,0,1,1,4043,28218,0.12532159573478813,0.8746784042652118,0.14327734070451484,1,0,1,1,1,1,21920.89873971709
2014,Postgraduate Students,湖南,18914,9200,9714,0.48641218145289206,0.513587818547108,1.0558695652173913,0,1,1,1500,17414,0.07930633393253675,0.9206936660674633,0.08613759044446996,0,1,0,0,0,0,25220.201687663342
2014,Postgraduate Students,广东,25538,12361,13177,0.4840238076591746,0.5159761923408255,1.066014076531025,0,1,1,2837,22701,0.11108935703657295,0.888910642963427,0.12497246817320823,1,0,1,0,0,0,47830.04623756463
2014,Postgraduate Students,广西,8007,4208,3799,0.5255401523666792,0.47445984763332083,0.9028041825095057,1,0,0,159,7848,0.01985762457849382,0.9801423754215062,0.020259938837920488,0,1,0,0,0,0,19026.4232738586
2014,Postgraduate Students,海南,1158,636,522,0.5492227979274611,0.45077720207253885,0.8207547169811321,1,0,0,29,1129,0.025043177892918825,0.9749568221070811,0.025686448184233834,0,1,0,0,0,0,3826.491454631101
2014,Postgraduate Students,重庆,14915,7822,7093,0.5244384847468991,0.4755615152531009,0.9068013295832268,1,0,0,889,14026,0.059604425075427424,0.9403955749245726,0.06338229003279623,0,1,0,1,0,1,12166.664302427183
2014,Postgraduate Students,四川,24873,11585,13288,0.46576609174607003,0.5342339082539299,1.1470004315925766,0,1,1,2100,22773,0.08442889880593414,0.9155711011940658,0.09221446449743116,0,1,0,0,0,0,31760.122147412385
2014,Postgraduate Students,贵州,4396,2282,2114,0.5191082802547771,0.48089171974522293,0.9263803680981595,1,0,0,40,4356,0.009099181073703366,0.9909008189262967,0.009182736455463728,0,1,0,0,0,0,14636.87471870698
2014,Postgraduate Students,云南,8987,4762,4225,0.5298764882608212,0.4701235117391788,0.8872322553548929,1,0,0,355,8632,0.03950150216980082,0.9604984978301991,0.04112604263206673,0,1,0,0,0,0,17919.02964040631
2014,Postgraduate Students,西藏,290,152,138,0.5241379310344828,0.47586206896551725,0.9078947368421053,1,0,0,6,284,0.020689655172413793,0.9793103448275862,0.02112676056338028,0,1,0,0,0,0,1384.6941996414446
2014,Postgraduate Students,陕西,27083,13032,14051,0.4811874607687479,0.518812539231252,1.0781921424186618,0,1,1,1847,25236,0.06819776243399919,0.9318022375660008,0.07318909494373117,0,1,0,1,1,1,15003.858346243926
2014,Postgraduate Students,甘肃,8637,4299,4338,0.497742271622091,0.5022577283779089,1.0090718771807397,0,1,1,600,8037,0.06946856547412296,0.930531434525877,0.07465472191116088,0,1,0,0,0,0,9496.673573013131
2014,Postgraduate Students,青海,821,445,376,0.5420219244823387,0.4579780755176614,0.8449438202247191,1,0,0,8,813,0.0097442143727162,0.9902557856272838,0.00984009840098401,0,1,0,0,0,0,2248.5318102095152
2014,Postgraduate Students,宁夏,1362,837,525,0.6145374449339207,0.3854625550660793,0.6272401433691757,1,0,0,25,1337,0.018355359765051395,0.9816446402349486,0.018698578908002993,0,1,0,0,0,0,2733.8815317080807
2014,Postgraduate Students,新疆,4901,2896,2005,0.5908998163640073,0.40910018363599265,0.6923342541436464,1,0,0,140,4761,0.028565598857376046,0.9714344011426239,0.029405587061541692,0,1,0,0,0,0,9812.66746213906
2014,Regular Students,总计,6593671,3412871,3180800,0.5175980117903972,0.48240198820960284,0.9320012388396749,0,0,0,3413787,3179884,0.5177369328860963,0.4822630671139036,1.0735570857301713,0,0,0,0,0,0,6593671.000000001
2014,Regular Students,北京,149231,76581,72650,0.5131708559213568,0.4868291440786432,0.9486687298416057,0,1,1,115102,34129,0.7713008691223673,0.22869913087763266,3.372557062908377,1,0,1,1,1,0,102251.05616604052
2014,Regular Students,天津,123505,64158,59347,0.5194769442532691,0.4805230557467309,0.9250132485426603,1,0,0,73195,50310,0.5926480709283025,0.4073519290716975,1.45487974557742,1,0,1,1,1,1,64760.78713666675
2014,Regular Students,河北,344518,197009,147509,0.5718394975008563,0.4281605024991437,0.7487424432386338,1,0,0,153111,191407,0.4444209010849941,0.5555790989150059,0.7999237227478618,0,1,0,0,0,1,348464.9077504337
2014,Regular Students,山西,174060,93120,80940,0.5349879351947604,0.4650120648052396,0.8692010309278351,1,0,0,85406,88654,0.4906698839480639,0.5093301160519361,0.9633631872222348,0,1,0,1,1,1,163072.35741168176
2014,Regular Students,内蒙古,111723,59737,51986,0.5346884705924474,0.4653115294075526,0.8702479200495505,1,0,0,53455,58268,0.47846012011850736,0.5215398798814926,0.917398915356628,0,1,0,0,0,1,112320.87097099857
2014,Regular Students,辽宁,247510,126922,120588,0.5127954426083795,0.48720455739162055,0.9500953341422291,0,1,1,152303,95207,0.6153407943113409,0.384659205688659,1.5997038032917748,1,0,1,1,1,0,198921.9134776372
2014,Regular Students,吉林,151779,79217,72562,0.5219233227258053,0.47807667727419473,0.9159902546170645,1,0,0,104859,46920,0.6908663253809816,0.3091336746190184,2.234846547314578,1,0,1,1,1,0,112434.35406522178
2014,Regular Students,黑龙江,185376,96068,89308,0.5182332124978423,0.4817667875021578,0.9296331764999792,1,0,0,119246,66130,0.6432655791472467,0.3567344208527533,1.8032058067442915,1,0,1,1,1,0,148754.89906663873
2014,Regular Students,上海,132411,70961,61450,0.5359146898671561,0.46408531013284393,0.8659686306562759,1,0,0,85103,47308,0.642718505260137,0.357281494739863,1.7989135030016066,1,0,1,1,1,0,116158.78346778727
2014,Regular Students,江苏,478713,237747,240966,0.4966378602628297,0.5033621397371703,1.013539603023382,0,1,1,245558,233155,0.512954525989476,0.48704547401052406,1.0531963715125132,0,1,0,1,1,1,395813.1156867725
2014,Regular Students,浙江,253708,137560,116148,0.5421981175209296,0.45780188247907044,0.8443442861296888,1,0,0,134219,119489,0.5290294354139404,0.47097056458605957,1.1232749458109115,1,0,1,0,0,0,301561.02036252816
2014,Regular Students,安徽,299877,149177,150700,0.49746062552313114,0.5025393744768688,1.0102093486261288,0,1,1,133251,166626,0.4443521843956022,0.5556478156043978,0.7997011270750063,0,1,0,1,0,1,285025.6069128444
2014,Regular Students,福建,190144,97062,93082,0.5104657522719623,0.4895342477280377,0.9589952813665492,0,1,1,102431,87713,0.5387022467182767,0.46129775328172334,1.167797247842395,1,0,1,0,1,0,194011.7496739567
2014,Regular Students,江西,240289,107804,132485,0.4486430922763839,0.5513569077236161,1.2289432674112277,0,1,1,111412,128877,0.46365834474320505,0.5363416552567949,0.8644831893976427,0,1,0,1,1,1,211052.19044871017
2014,Regular Students,山东,464076,239659,224417,0.5164218791749627,0.48357812082503726,0.9364013035187495,0,1,1,215460,248616,0.4642774028391901,0.5357225971608098,0.8666377063423111,0,1,0,0,0,1,474180.98259282386
2014,Regular Students,河南,445252,233268,211984,0.5239010717526255,0.47609892824737454,0.9087573091894302,1,0,0,208915,236337,0.46920620233036575,0.5307937976696343,0.88397077055222,0,1,0,0,0,1,464083.7334436618
2014,Regular Students,湖北,390921,192189,198732,0.4916313014650019,0.5083686985349981,1.034044612334733,0,1,1,198066,192855,0.5066650295072406,0.49333497049275943,1.027020300225558,0,1,0,1,1,1,269731.61855550605
2014,Regular Students,湖南,295911,150152,145759,0.5074228399755332,0.49257716002446683,0.9707429804464809,0,1,1,151349,144562,0.5114679751682094,0.48853202483179065,1.0469487140465683,0,1,0,0,0,0,310328.78269650426
2014,Regular Students,广东,440952,229268,211684,0.5199386781327673,0.4800613218672327,0.9233037318771046,1,0,0,211422,229530,0.4794671528873891,0.5205328471126109,0.9211083518494314,0,1,0,0,0,0,588537.7210318478
2014,Regular Students,广西,174050,90618,83432,0.5206434932490663,0.47935650675093366,0.9207000816614801,1,0,0,70983,103067,0.40783108302212007,0.5921689169778799,0.6887073457071614,0,1,0,0,0,0,234115.76349657754
2014,Regular Students,海南,44792,24065,20727,0.5372611180567959,0.4627388819432041,0.8612923332640765,1,0,0,23527,21265,0.5252500446508305,0.4747499553491695,1.106371972725135,1,0,1,0,0,0,47084.09749534659
2014,Regular Students,重庆,165817,88023,77794,0.5308442439556861,0.4691557560443139,0.8837917362507527,1,0,0,92380,73437,0.5571201987733465,0.4428798012266535,1.2579489902909977,1,0,1,1,1,1,149708.00666896082
2014,Regular Students,四川,338643,178849,159794,0.5281343479711673,0.47186565202883274,0.893457609491806,1,0,0,174616,164027,0.5156344587072522,0.48436554129274784,1.0645564449755223,0,1,0,0,0,0,390801.000180738
2014,Regular Students,贵州,98599,52692,45907,0.5344070426677755,0.46559295733222444,0.8712328247172246,1,0,0,51173,47426,0.5190012069087921,0.4809987930912078,1.0790072955762662,1,0,1,0,0,0,180103.37784726953
2014,Regular Students,云南,141970,78446,63524,0.5525533563428894,0.4474466436571107,0.8097799760344696,1,0,0,74098,67872,0.5219271677114884,0.47807283228851166,1.0917314945780292,1,0,1,0,0,0,220489.53946827367
2014,Regular Students,西藏,9109,4492,4617,0.49313865407838403,0.506861345921616,1.0278272484416742,0,1,1,4891,4218,0.5369414864419805,0.4630585135580195,1.1595542911332386,1,0,1,0,0,0,17038.343733461734
2014,Regular Students,陕西,277356,144869,132487,0.5223214929549027,0.4776785070450973,0.9145296785371612,1,0,0,150931,126425,0.5441778796925252,0.4558221203074749,1.1938382440181925,1,0,1,1,1,1,184619.02700081278
2014,Regular Students,甘肃,118697,56123,62574,0.4728257664473407,0.5271742335526592,1.1149439623683695,0,1,1,64285,54412,0.5415890881825152,0.45841091181748483,1.181448945085643,1,0,1,1,1,0,116854.38467452143
2014,Regular Students,青海,12732,6866,5866,0.5392711278667923,0.4607288721332077,0.8543547917273522,1,0,0,7150,5582,0.5615771284951304,0.43842287150486964,1.2809029021855967,1,0,1,0,0,0,27667.666902838948
2014,Regular Students,宁夏,24456,13112,11344,0.5361465489041544,0.4638534510958456,0.8651616839536302,1,0,0,13282,11174,0.5430978083087995,0.4569021916912005,1.1886522283873278,1,0,1,0,0,0,33639.783625775905
2014,Regular Students,新疆,67494,37057,30437,0.5490413962722612,0.45095860372773877,0.8213562889602505,1,0,0,32608,34886,0.48312442587489257,0.5168755741251074,0.9347015994954996,0,1,0,0,0,0,120742.61682137025
2014,Adult Students,总计,2212329,1215106,997223,0.5492429019372796,0.45075709806272035,0.8206880716579459,0,0,0,899050,1313279,0.4063816909691099,0.5936183090308901,0.6845841591923727,0,0,0,0,0,0,2212329.0
2014,Adult Students,北京,95966,52352,43614,0.5455265406498134,0.4544734593501865,0.8330913814180929,0,1,1,54258,41708,0.5653877414917783,0.43461225850822166,1.3009015057063393,1,0,1,1,1,1,34307.59236194227
2014,Adult Students,天津,32145,16980,15165,0.5282314512365842,0.4717685487634158,0.8931095406360424,0,1,1,14954,17191,0.4652045419194276,0.5347954580805724,0.8698737711593275,1,0,1,1,1,1,21728.74070381656
2014,Adult Students,河北,106020,58581,47439,0.5525466893039049,0.44745331069609506,0.8098018128744815,1,0,0,52105,53915,0.491463874740615,0.5085361252593851,0.9664286376704071,1,0,1,0,1,0,116918.0295617736
2014,Adult Students,山西,63452,30509,32943,0.4808201475130808,0.5191798524869192,1.0797797371267495,0,1,1,27477,35975,0.4330359957132951,0.5669640042867049,0.7637804030576789,1,0,1,1,1,1,54714.54450794231
2014,Adult Students,内蒙古,49564,26805,22759,0.5408159147768542,0.45918408522314585,0.8490580115650065,0,1,1,19448,30116,0.3923815672665644,0.6076184327334355,0.6457696905299508,0,1,0,1,1,1,37686.24794206418
2014,Adult Students,辽宁,82880,39951,42929,0.4820342664092664,0.5179657335907336,1.074541313108558,0,1,1,31039,51841,0.37450530888030886,0.6254946911196911,0.5987345923111052,0,1,0,1,1,1,66742.89905002351
2014,Adult Students,吉林,71553,38569,32984,0.5390270149399745,0.46097298506002543,0.8551945863258057,0,1,1,32015,39538,0.44743057593671826,0.5525694240632818,0.8097273509029288,1,0,1,1,1,1,37724.3241427663
2014,Adult Students,黑龙江,71211,35856,35355,0.5035177149597675,0.49648228504023256,0.9860274431057564,0,1,1,31903,39308,0.44800662818946513,0.5519933718105349,0.8116159560394831,1,0,1,1,1,1,49910.70635723223
2014,Adult Students,上海,51646,28691,22955,0.555531890175425,0.44446810982457496,0.800076679097975,1,0,0,35287,16359,0.6832474925454053,0.31675250745459477,2.157038938810441,1,0,1,1,1,0,38973.956278756756
2014,Adult Students,江苏,158866,86026,72840,0.5415003839713973,0.45849961602860273,0.8467207588403506,0,1,1,75681,83185,0.47638261176085506,0.5236173882391449,0.9097914287431629,1,0,1,1,1,1,132804.44753980017
2014,Adult Students,浙江,113838,66099,47739,0.5806409107679333,0.4193590892320666,0.7222348295738211,1,0,0,38800,75038,0.3408352219821149,0.6591647780178851,0.5170713505157387,0,1,0,1,0,1,101180.69139597828
2014,Adult Students,安徽,85964,50131,35833,0.5831627192778372,0.41683728072216275,0.7147872573856496,1,0,0,33447,52517,0.38908147596668374,0.6109185240333163,0.6368794866424206,0,1,0,0,0,0,95632.67805079842
2014,Adult Students,福建,41246,25611,15635,0.6209329389516559,0.3790670610483441,0.6104798719300301,1,0,0,15856,25390,0.38442515637880037,0.6155748436211996,0.6244978337928319,0,1,0,0,0,0,65095.42562017956
2014,Adult Students,江西,45148,26335,18813,0.5833038008328165,0.4166961991671835,0.7143725080691096,1,0,0,21868,23280,0.48436254097634446,0.5156374590236555,0.9393470790378007,1,0,1,0,0,0,70812.88730408363
2014,Adult Students,山东,147592,83770,63822,0.567578188519703,0.432421811480297,0.7618717918109108,1,0,0,64931,82661,0.4399357688763619,0.5600642311236381,0.7855094905699181,1,0,1,0,1,0,159098.67796537
2014,Adult Students,河南,137731,74840,62891,0.5433780339937995,0.4566219660062005,0.8403393907001604,0,1,1,51980,85751,0.3774023277257843,0.6225976722742157,0.6061736889365722,0,1,0,0,0,0,155710.81752876096
2014,Adult Students,湖北,108984,54692,54292,0.5018351317624605,0.49816486823753947,0.9926863160974183,0,1,1,38670,70314,0.3548227262717463,0.6451772737282537,0.5499616008191826,0,1,0,1,1,1,90501.19151338974
2014,Adult Students,湖南,106417,55882,50535,0.5251228657075467,0.47487713429245326,0.904316237786765,0,1,1,39005,67412,0.3665297837751487,0.6334702162248513,0.5786061828754524,0,1,0,1,0,1,104122.4782816999
2014,Adult Students,广东,152627,97454,55173,0.638510879464315,0.36148912053568505,0.5661440269255238,1,0,0,51615,101012,0.33817738670091135,0.6618226132990886,0.5109788935968004,0,1,0,0,0,0,197468.0064917808
2014,Adult Students,广西,76289,46692,29597,0.6120410544115141,0.38795894558848587,0.6338773237385419,1,0,0,30255,46034,0.3965840422603521,0.603415957739648,0.6572316114176479,0,1,0,0,0,0,78551.24905998795
2014,Adult Students,海南,7648,4805,2843,0.6282688284518828,0.37173117154811713,0.591675338189386,1,0,0,4133,3515,0.540402719665272,0.459597280334728,1.1758179231863441,1,0,1,0,0,0,15797.802821490885
2014,Adult Students,重庆,48037,24377,23660,0.5074629972729354,0.4925370027270646,0.9705870287566148,0,1,1,11975,36062,0.24928700793138622,0.7507129920686137,0.3320669957295768,0,1,0,0,0,1,50230.49598409375
2014,Adult Students,四川,137310,77935,59375,0.5675842983031097,0.43241570169689025,0.7618528260730095,1,0,0,35067,102243,0.2553856237710291,0.744614376228971,0.34297702532202695,0,1,0,1,0,1,131122.76695771626
2014,Adult Students,贵州,24335,13179,11156,0.5415656461886172,0.45843435381138276,0.8464982168601564,0,1,1,12164,12171,0.49985617423464146,0.5001438257653585,0.9994248623777833,1,0,1,0,0,0,60428.8454503526
